age_grps,state_names,initial_period,accuracy_step,time_horizon,startYear,startMonth,monthlyBirths,xi,phi,q,gamma0,gammaR,omegaVac,lambda,sigmaR,pM,rho,omegaM,alpha,mortality,SigmaL,SigmaL,SigmaL,SigmaU,SigmaU,SigmaU,Omega,Omega,Omega,kaging,pLRTI,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,contact_adj,ns
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.205882958,0.293586318,0.563249647,0.212100971,0.299117605,0.566669444,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.610344735,0.0004475,0.205882958,0.293586318,0.563249647,0.212100971,0.299117605,0.566669444,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.205882958,0.293586318,0.563249647,0.212100971,0.299117605,0.566669444,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
14,RV1I0,,,,,,,,,,,,,,,,,,0.610344735,0.0000373,0.205882958,0.293586318,0.563249647,0.212100971,0.299117605,0.566669444,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.205882958,0.293586318,0.563249647,0.212100971,0.299117605,0.566669444,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
16,UV1IR,,,,,,,,,,,,,,,,,,0.610344735,0.0000373,0.205882958,0.293586318,0.563249647,0.212100971,0.299117605,0.566669444,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.205882958,0.293586318,0.563249647,0.212100971,0.299117605,0.566669444,0.1,0.1,0.1,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.205882958,0.293586318,0.563249647,0.212100971,0.299117605,0.566669444,0.1,0.1,0.1,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.205882958,0.293586318,0.563249647,0.212100971,0.299117605,0.566669444,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.205882958,0.293586318,0.563249647,0.212100971,0.299117605,0.566669444,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.357441223,0.538697752,0.692068661,0.184072348,0.414233727,0.635542745,0.076923077,0.076923077,0.083333333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.357441223,0.538697752,0.692068661,0.184072348,0.414233727,0.635542745,0.076923077,0.076923077,0.083333333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.357441223,0.538697752,0.692068661,0.184072348,0.414233727,0.635542745,0.076923077,0.076923077,0.083333333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.357441223,0.538697752,0.692068661,0.184072348,0.414233727,0.635542745,0.076923077,0.076923077,0.083333333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.357441223,0.538697752,0.692068661,0.184072348,0.414233727,0.635542745,0.076923077,0.076923077,0.083333333,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.357441223,0.538697752,0.692068661,0.184072348,0.414233727,0.635542745,0.076923077,0.076923077,0.083333333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.961809548,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.007142259,-1.45672332,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.121910827,0.492610837,1,0.0004475,0.217386201,0.385715885,0.632284924,0.038428017,0.245249196,0.597063625,0.125,0.125,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,2.191218834
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.625584122,0.0004475,0.217386201,0.385715885,0.632284924,0.038428017,0.245249196,0.597063625,0.125,0.125,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.217386201,0.385715885,0.632284924,0.038428017,0.245249196,0.597063625,0.125,0.125,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.625584122,0.0004475,0.217386201,0.385715885,0.632284924,0.038428017,0.245249196,0.597063625,0.125,0.125,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.217386201,0.385715885,0.632284924,0.038428017,0.245249196,0.597063625,0.125,0.125,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.625584122,0.0004475,0.217386201,0.385715885,0.632284924,0.038428017,0.245249196,0.597063625,0.125,0.125,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204834316,0.291046273,0.560686299,0.206895559,0.292884037,0.561825096,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.625584122,0.0004475,0.204834316,0.291046273,0.560686299,0.206895559,0.292884037,0.561825096,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204834316,0.291046273,0.560686299,0.206895559,0.292884037,0.561825096,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.625584122,0.0004475,0.204834316,0.291046273,0.560686299,0.206895559,0.292884037,0.561825096,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204834316,0.291046273,0.560686299,0.206895559,0.292884037,0.561825096,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.625584122,0.0004475,0.204834316,0.291046273,0.560686299,0.206895559,0.292884037,0.561825096,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.204834316,0.291046273,0.560686299,0.206895559,0.292884037,0.561825096,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
14,RV1I0,,,,,,,,,,,,,,,,,,0.625584122,0.0000373,0.204834316,0.291046273,0.560686299,0.206895559,0.292884037,0.561825096,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.204834316,0.291046273,0.560686299,0.206895559,0.292884037,0.561825096,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
16,UV1IR,,,,,,,,,,,,,,,,,,0.625584122,0.0000373,0.204834316,0.291046273,0.560686299,0.206895559,0.292884037,0.561825096,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.204834316,0.291046273,0.560686299,0.206895559,0.292884037,0.561825096,0.1,0.1,0.1,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.204834316,0.291046273,0.560686299,0.206895559,0.292884037,0.561825096,0.1,0.1,0.1,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.204834316,0.291046273,0.560686299,0.206895559,0.292884037,0.561825096,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.204834316,0.291046273,0.560686299,0.206895559,0.292884037,0.561825096,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.253188153,0.394383857,0.535579562,0.171934621,0.328492494,0.485050368,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.253188153,0.394383857,0.535579562,0.171934621,0.328492494,0.485050368,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.253188153,0.394383857,0.535579562,0.171934621,0.328492494,0.485050368,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.253188153,0.394383857,0.535579562,0.171934621,0.328492494,0.485050368,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.253188153,0.394383857,0.535579562,0.171934621,0.328492494,0.485050368,0.0625,0.0625,0.020833333,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.253188153,0.394383857,0.535579562,0.171934621,0.328492494,0.485050368,0.0625,0.0625,0.020833333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.965972256,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.019967509,-0.570810477,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.075343254,0.492610837,1,0.0004475,0.246469089,0.371837492,0.610452691,0.262476697,0.385181841,0.599265843,0.166666667,0.166666667,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,2.060268298
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.46673647,0.0004475,0.246469089,0.371837492,0.610452691,0.262476697,0.385181841,0.599265843,0.166666667,0.166666667,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.246469089,0.371837492,0.610452691,0.262476697,0.385181841,0.599265843,0.166666667,0.166666667,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.46673647,0.0004475,0.246469089,0.371837492,0.610452691,0.262476697,0.385181841,0.599265843,0.166666667,0.166666667,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.246469089,0.371837492,0.610452691,0.262476697,0.385181841,0.599265843,0.166666667,0.166666667,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.46673647,0.0004475,0.246469089,0.371837492,0.610452691,0.262476697,0.385181841,0.599265843,0.166666667,0.166666667,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.236709148,0.3682542,0.601219507,0.135037966,0.284104964,0.56913254,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.46673647,0.0004475,0.236709148,0.3682542,0.601219507,0.135037966,0.284104964,0.56913254,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.236709148,0.3682542,0.601219507,0.135037966,0.284104964,0.56913254,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.46673647,0.0004475,0.236709148,0.3682542,0.601219507,0.135037966,0.284104964,0.56913254,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.236709148,0.3682542,0.601219507,0.135037966,0.284104964,0.56913254,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.46673647,0.0004475,0.236709148,0.3682542,0.601219507,0.135037966,0.284104964,0.56913254,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.236709148,0.3682542,0.601219507,0.135037966,0.284104964,0.56913254,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
14,RV1I0,,,,,,,,,,,,,,,,,,0.46673647,0.0000373,0.236709148,0.3682542,0.601219507,0.135037966,0.284104964,0.56913254,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.236709148,0.3682542,0.601219507,0.135037966,0.284104964,0.56913254,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
16,UV1IR,,,,,,,,,,,,,,,,,,0.46673647,0.0000373,0.236709148,0.3682542,0.601219507,0.135037966,0.284104964,0.56913254,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.236709148,0.3682542,0.601219507,0.135037966,0.284104964,0.56913254,0.1,0.1,0.111111111,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.236709148,0.3682542,0.601219507,0.135037966,0.284104964,0.56913254,0.1,0.1,0.111111111,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.236709148,0.3682542,0.601219507,0.135037966,0.284104964,0.56913254,0.1,0.1,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.236709148,0.3682542,0.601219507,0.135037966,0.284104964,0.56913254,0.1,0.1,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.183863285,0.401086056,0.628182588,0.189831474,0.405465752,0.630901589,0.090909091,0.090909091,0.083333333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.183863285,0.401086056,0.628182588,0.189831474,0.405465752,0.630901589,0.090909091,0.090909091,0.083333333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.183863285,0.401086056,0.628182588,0.189831474,0.405465752,0.630901589,0.090909091,0.090909091,0.083333333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.183863285,0.401086056,0.628182588,0.189831474,0.405465752,0.630901589,0.090909091,0.090909091,0.083333333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.183863285,0.401086056,0.628182588,0.189831474,0.405465752,0.630901589,0.090909091,0.090909091,0.083333333,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.183863285,0.401086056,0.628182588,0.189831474,0.405465752,0.630901589,0.090909091,0.090909091,0.083333333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.031391204,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.013661498,-0.7344776,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.174012241,0.492610837,1,0.0004475,0.215688609,0.344152858,0.599811999,0.324635535,0.435255105,0.638278737,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,2.4079322
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.476590311,0.0004475,0.215688609,0.344152858,0.599811999,0.324635535,0.435255105,0.638278737,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.215688609,0.344152858,0.599811999,0.324635535,0.435255105,0.638278737,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.476590311,0.0004475,0.215688609,0.344152858,0.599811999,0.324635535,0.435255105,0.638278737,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.215688609,0.344152858,0.599811999,0.324635535,0.435255105,0.638278737,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.476590311,0.0004475,0.215688609,0.344152858,0.599811999,0.324635535,0.435255105,0.638278737,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.258394305,0.403701683,0.609017666,0.240076989,0.388973391,0.599360584,0.111111111,0.111111111,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.476590311,0.0004475,0.258394305,0.403701683,0.609017666,0.240076989,0.388973391,0.599360584,0.111111111,0.111111111,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.258394305,0.403701683,0.609017666,0.240076989,0.388973391,0.599360584,0.111111111,0.111111111,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.476590311,0.0004475,0.258394305,0.403701683,0.609017666,0.240076989,0.388973391,0.599360584,0.111111111,0.111111111,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.258394305,0.403701683,0.609017666,0.240076989,0.388973391,0.599360584,0.111111111,0.111111111,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.476590311,0.0004475,0.258394305,0.403701683,0.609017666,0.240076989,0.388973391,0.599360584,0.111111111,0.111111111,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.258394305,0.403701683,0.609017666,0.240076989,0.388973391,0.599360584,0.111111111,0.111111111,0.125,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
14,RV1I0,,,,,,,,,,,,,,,,,,0.476590311,0.0000373,0.258394305,0.403701683,0.609017666,0.240076989,0.388973391,0.599360584,0.111111111,0.111111111,0.125,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.258394305,0.403701683,0.609017666,0.240076989,0.388973391,0.599360584,0.111111111,0.111111111,0.125,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
16,UV1IR,,,,,,,,,,,,,,,,,,0.476590311,0.0000373,0.258394305,0.403701683,0.609017666,0.240076989,0.388973391,0.599360584,0.111111111,0.111111111,0.125,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.258394305,0.403701683,0.609017666,0.240076989,0.388973391,0.599360584,0.111111111,0.111111111,0.125,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.258394305,0.403701683,0.609017666,0.240076989,0.388973391,0.599360584,0.111111111,0.111111111,0.125,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.258394305,0.403701683,0.609017666,0.240076989,0.388973391,0.599360584,0.111111111,0.111111111,0.125,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.258394305,0.403701683,0.609017666,0.240076989,0.388973391,0.599360584,0.111111111,0.111111111,0.125,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.31448212,0.493271749,0.663934578,0.277907086,0.466235835,0.654564584,0.090909091,0.090909091,0.090909091,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.31448212,0.493271749,0.663934578,0.277907086,0.466235835,0.654564584,0.090909091,0.090909091,0.090909091,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.31448212,0.493271749,0.663934578,0.277907086,0.466235835,0.654564584,0.090909091,0.090909091,0.090909091,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.31448212,0.493271749,0.663934578,0.277907086,0.466235835,0.654564584,0.090909091,0.090909091,0.090909091,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.31448212,0.493271749,0.663934578,0.277907086,0.466235835,0.654564584,0.090909091,0.090909091,0.090909091,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.31448212,0.493271749,0.663934578,0.277907086,0.466235835,0.654564584,0.090909091,0.090909091,0.090909091,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.004404065,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.014584188,-2.106651495,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.087012704,0.492610837,1,0.0004475,0.220294815,0.352213719,0.60787286,0.253089427,0.379459785,0.624365834,0.142857143,0.142857143,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.976579832,2.211331647
