age_grps,state_names,initial_period,accuracy_step,time_horizon,startYear,startMonth,monthlyBirths,xi,phi,q,gamma0,gammaR,omegaVac,lambda,sigmaR,pM,rho,omegaM,alpha,mortality,SigmaL,SigmaL,SigmaL,SigmaU,SigmaU,SigmaU,Omega,Omega,Omega,kaging,pLRTI,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,contact_adj,ns
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.116974029,0.347684688,0.597621236,0.274981536,0.464409133,0.65383673,0.166666667,0.166666667,0.166666667,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.116974029,0.347684688,0.597621236,0.274981536,0.464409133,0.65383673,0.166666667,0.166666667,0.166666667,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.116974029,0.347684688,0.597621236,0.274981536,0.464409133,0.65383673,0.166666667,0.166666667,0.166666667,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.018276458,-1.853569972,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.220683802,0.492610837,1,0.0004475,0.20873056,0.331976273,0.607520014,0.128008017,0.263826826,0.567480577,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,1.572373289
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.636435405,0.0004475,0.20873056,0.331976273,0.607520014,0.128008017,0.263826826,0.567480577,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20873056,0.331976273,0.607520014,0.128008017,0.263826826,0.567480577,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.636435405,0.0004475,0.20873056,0.331976273,0.607520014,0.128008017,0.263826826,0.567480577,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20873056,0.331976273,0.607520014,0.128008017,0.263826826,0.567480577,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.636435405,0.0004475,0.20873056,0.331976273,0.607520014,0.128008017,0.263826826,0.567480577,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.206981188,0.296246475,0.565934209,0.13282673,0.230439131,0.525345117,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.636435405,0.0004475,0.206981188,0.296246475,0.565934209,0.13282673,0.230439131,0.525345117,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.206981188,0.296246475,0.565934209,0.13282673,0.230439131,0.525345117,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.636435405,0.0004475,0.206981188,0.296246475,0.565934209,0.13282673,0.230439131,0.525345117,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.206981188,0.296246475,0.565934209,0.13282673,0.230439131,0.525345117,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.636435405,0.0004475,0.206981188,0.296246475,0.565934209,0.13282673,0.230439131,0.525345117,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.206981188,0.296246475,0.565934209,0.13282673,0.230439131,0.525345117,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
14,RV1I0,,,,,,,,,,,,,,,,,,0.636435405,0.0000373,0.206981188,0.296246475,0.565934209,0.13282673,0.230439131,0.525345117,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.206981188,0.296246475,0.565934209,0.13282673,0.230439131,0.525345117,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
16,UV1IR,,,,,,,,,,,,,,,,,,0.636435405,0.0000373,0.206981188,0.296246475,0.565934209,0.13282673,0.230439131,0.525345117,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.206981188,0.296246475,0.565934209,0.13282673,0.230439131,0.525345117,0.1,0.1,0.1,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.206981188,0.296246475,0.565934209,0.13282673,0.230439131,0.525345117,0.1,0.1,0.1,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.206981188,0.296246475,0.565934209,0.13282673,0.230439131,0.525345117,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.206981188,0.296246475,0.565934209,0.13282673,0.230439131,0.525345117,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.137923044,0.42137458,0.669394674,0.163168501,0.438319312,0.679076272,0.25,0.25,0.333333333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.137923044,0.42137458,0.669394674,0.163168501,0.438319312,0.679076272,0.25,0.25,0.333333333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.137923044,0.42137458,0.669394674,0.163168501,0.438319312,0.679076272,0.25,0.25,0.333333333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.137923044,0.42137458,0.669394674,0.163168501,0.438319312,0.679076272,0.25,0.25,0.333333333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.137923044,0.42137458,0.669394674,0.163168501,0.438319312,0.679076272,0.25,0.25,0.333333333,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.137923044,0.42137458,0.669394674,0.163168501,0.438319312,0.679076272,0.25,0.25,0.333333333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.923092947,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.010305345,-1.847509566,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.093878344,0.492610837,1,0.0004475,0.208327874,0.331271571,0.606815312,0.127580424,0.263063896,0.566712017,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,1.929649734
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.777459484,0.0004475,0.208327874,0.331271571,0.606815312,0.127580424,0.263063896,0.566712017,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208327874,0.331271571,0.606815312,0.127580424,0.263063896,0.566712017,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.777459484,0.0004475,0.208327874,0.331271571,0.606815312,0.127580424,0.263063896,0.566712017,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208327874,0.331271571,0.606815312,0.127580424,0.263063896,0.566712017,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.777459484,0.0004475,0.208327874,0.331271571,0.606815312,0.127580424,0.263063896,0.566712017,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204763698,0.290875222,0.560513678,0.121262983,0.216416315,0.53538082,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.777459484,0.0004475,0.204763698,0.290875222,0.560513678,0.121262983,0.216416315,0.53538082,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204763698,0.290875222,0.560513678,0.121262983,0.216416315,0.53538082,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.777459484,0.0004475,0.204763698,0.290875222,0.560513678,0.121262983,0.216416315,0.53538082,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204763698,0.290875222,0.560513678,0.121262983,0.216416315,0.53538082,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.777459484,0.0004475,0.204763698,0.290875222,0.560513678,0.121262983,0.216416315,0.53538082,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.204763698,0.290875222,0.560513678,0.121262983,0.216416315,0.53538082,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
14,RV1I0,,,,,,,,,,,,,,,,,,0.777459484,0.0000373,0.204763698,0.290875222,0.560513678,0.121262983,0.216416315,0.53538082,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.204763698,0.290875222,0.560513678,0.121262983,0.216416315,0.53538082,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
16,UV1IR,,,,,,,,,,,,,,,,,,0.777459484,0.0000373,0.204763698,0.290875222,0.560513678,0.121262983,0.216416315,0.53538082,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.204763698,0.290875222,0.560513678,0.121262983,0.216416315,0.53538082,0.1,0.1,0.090909091,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.204763698,0.290875222,0.560513678,0.121262983,0.216416315,0.53538082,0.1,0.1,0.090909091,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.204763698,0.290875222,0.560513678,0.121262983,0.216416315,0.53538082,0.1,0.1,0.090909091,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.204763698,0.290875222,0.560513678,0.121262983,0.216416315,0.53538082,0.1,0.1,0.090909091,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.185887572,0.372635695,0.559383819,0.242895794,0.41656688,0.590237966,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.185887572,0.372635695,0.559383819,0.242895794,0.41656688,0.590237966,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.185887572,0.372635695,0.559383819,0.242895794,0.41656688,0.590237966,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.185887572,0.372635695,0.559383819,0.242895794,0.41656688,0.590237966,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.185887572,0.372635695,0.559383819,0.242895794,0.41656688,0.590237966,0.0625,0.0625,0.020833333,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.185887572,0.372635695,0.559383819,0.242895794,0.41656688,0.590237966,0.0625,0.0625,0.020833333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.890661022,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.012143953,-2.054745462,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.146352726,0.492610837,1,0.0004475,0.208032315,0.330754343,0.606298084,0.143203585,0.275971369,0.574070513,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,2.13036935
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.509363105,0.0004475,0.208032315,0.330754343,0.606298084,0.143203585,0.275971369,0.574070513,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208032315,0.330754343,0.606298084,0.143203585,0.275971369,0.574070513,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.509363105,0.0004475,0.208032315,0.330754343,0.606298084,0.143203585,0.275971369,0.574070513,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208032315,0.330754343,0.606298084,0.143203585,0.275971369,0.574070513,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.509363105,0.0004475,0.208032315,0.330754343,0.606298084,0.143203585,0.275971369,0.574070513,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204997899,0.291442507,0.561086167,0.256130749,0.337015423,0.589316175,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.509363105,0.0004475,0.204997899,0.291442507,0.561086167,0.256130749,0.337015423,0.589316175,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204997899,0.291442507,0.561086167,0.256130749,0.337015423,0.589316175,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.509363105,0.0004475,0.204997899,0.291442507,0.561086167,0.256130749,0.337015423,0.589316175,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204997899,0.291442507,0.561086167,0.256130749,0.337015423,0.589316175,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.509363105,0.0004475,0.204997899,0.291442507,0.561086167,0.256130749,0.337015423,0.589316175,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.204997899,0.291442507,0.561086167,0.256130749,0.337015423,0.589316175,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
14,RV1I0,,,,,,,,,,,,,,,,,,0.509363105,0.0000373,0.204997899,0.291442507,0.561086167,0.256130749,0.337015423,0.589316175,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.204997899,0.291442507,0.561086167,0.256130749,0.337015423,0.589316175,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
16,UV1IR,,,,,,,,,,,,,,,,,,0.509363105,0.0000373,0.204997899,0.291442507,0.561086167,0.256130749,0.337015423,0.589316175,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.204997899,0.291442507,0.561086167,0.256130749,0.337015423,0.589316175,0.1,0.1,0.1,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.204997899,0.291442507,0.561086167,0.256130749,0.337015423,0.589316175,0.1,0.1,0.1,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.204997899,0.291442507,0.561086167,0.256130749,0.337015423,0.589316175,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.204997899,0.291442507,0.561086167,0.256130749,0.337015423,0.589316175,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.181687562,0.415867824,0.650048087,0.145513479,0.390045847,0.634578214,0.166666667,0.166666667,0.166666667,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.181687562,0.415867824,0.650048087,0.145513479,0.390045847,0.634578214,0.166666667,0.166666667,0.166666667,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.181687562,0.415867824,0.650048087,0.145513479,0.390045847,0.634578214,0.166666667,0.166666667,0.166666667,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.181687562,0.415867824,0.650048087,0.145513479,0.390045847,0.634578214,0.166666667,0.166666667,0.166666667,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.181687562,0.415867824,0.650048087,0.145513479,0.390045847,0.634578214,0.166666667,0.166666667,0.166666667,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.181687562,0.415867824,0.650048087,0.145513479,0.390045847,0.634578214,0.166666667,0.166666667,0.166666667,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.972080093,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.01450865,-1.631254586,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.190055608,0.492610837,1,0.0004475,0.21222874,0.338098087,0.593757228,0.194582654,0.323271476,0.6049874,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.914637381,2.456417602
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.585268779,0.0004475,0.21222874,0.338098087,0.593757228,0.194582654,0.323271476,0.6049874,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.914637381,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.21222874,0.338098087,0.593757228,0.194582654,0.323271476,0.6049874,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.914637381,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.585268779,0.0004475,0.21222874,0.338098087,0.593757228,0.194582654,0.323271476,0.6049874,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.914637381,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.21222874,0.338098087,0.593757228,0.194582654,0.323271476,0.6049874,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.914637381,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.585268779,0.0004475,0.21222874,0.338098087,0.593757228,0.194582654,0.323271476,0.6049874,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.914637381,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.220831161,0.329794188,0.580965611,0.084655703,0.212662215,0.529844883,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.914637381,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.585268779,0.0004475,0.220831161,0.329794188,0.580965611,0.084655703,0.212662215,0.529844883,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.914637381,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.220831161,0.329794188,0.580965611,0.084655703,0.212662215,0.529844883,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.914637381,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.585268779,0.0004475,0.220831161,0.329794188,0.580965611,0.084655703,0.212662215,0.529844883,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.914637381,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.220831161,0.329794188,0.580965611,0.084655703,0.212662215,0.529844883,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.914637381,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.585268779,0.0004475,0.220831161,0.329794188,0.580965611,0.084655703,0.212662215,0.529844883,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.914637381,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.220831161,0.329794188,0.580965611,0.084655703,0.212662215,0.529844883,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.914637381,
14,RV1I0,,,,,,,,,,,,,,,,,,0.585268779,0.0000373,0.220831161,0.329794188,0.580965611,0.084655703,0.212662215,0.529844883,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.914637381,
